#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00178,              0.00329,              0.00179,              0.07337,              0.10509,              0.08126
             0.00530,              0.00973,              0.00483,              0.10335,              0.13862,              0.09559
             0.00423,              0.00817,              0.00429,              0.05403,              0.07672,              0.05228
             0.00250,              0.00553,              0.00350,              0.09215,              0.13907,              0.11697
             0.00276,              0.00495,              0.00259,              0.06332,              0.08235,              0.05745
             0.00164,              0.00350,              0.00228,              0.07533,              0.11477,              0.09266
             0.00406,              0.00754,              0.00387,              0.06079,              0.08470,              0.05548
             0.00183,              0.00383,              0.00195,              0.05372,              0.08464,              0.05541
             0.00410,              0.00774,              0.00421,              0.07719,              0.10695,              0.07816
             0.00227,              0.00479,              0.00263,              0.06063,              0.09367,              0.06610
             0.00321,              0.00615,              0.00313,              0.10685,              0.15608,              0.10999
             0.00335,              0.00578,              0.00316,              0.07691,              0.10267,              0.07156
             0.00530,              0.01002,              0.00534,              0.05546,              0.07650,              0.05515
             0.00437,              0.00880,              0.00410,              0.07377,              0.10974,              0.06745
             0.00661,              0.01104,              0.00532,              0.08025,              0.10310,              0.06724
             0.00066,              0.00197,              0.00120,              0.07747,              0.16576,              0.12304
             0.00258,              0.00424,              0.00237,              0.14355,              0.17116,              0.12917
             0.00333,              0.00633,              0.00339,              0.07210,              0.10069,              0.07019
             0.00448,              0.00808,              0.00321,              0.07198,              0.09782,              0.05178
             0.00234,              0.00430,              0.00221,              0.05135,              0.07486,              0.04632
             0.00479,              0.00933,              0.00464,              0.06900,              0.10248,              0.06549
             0.00400,              0.00709,              0.00272,              0.06738,              0.09211,              0.04386
             0.00200,              0.00303,              0.00124,              0.09720,              0.11346,              0.06423
             0.00450,              0.00894,              0.00457,              0.06095,              0.09319,              0.06325
             0.00356,              0.00615,              0.00296,              0.08039,              0.10233,              0.06754
             0.00531,              0.00950,              0.00489,              0.07789,              0.10318,              0.07052
             0.00483,              0.01159,              0.00661,              0.05985,              0.10192,              0.07518
             0.00172,              0.00356,              0.00184,              0.06538,              0.10508,              0.07295
             0.00247,              0.00398,              0.00189,              0.07297,              0.08528,              0.05695
             0.00313,              0.00626,              0.00336,              0.04831,              0.07332,              0.05269
             0.00084,              0.00195,              0.00115,              0.07774,              0.12936,              0.10453
             0.00300,              0.00650,              0.00359,              0.10020,              0.15427,              0.11628
             0.00278,              0.00651,              0.00391,              0.04366,              0.07691,              0.06073
             0.00119,              0.00244,              0.00104,              0.11475,              0.17724,              0.11623
             0.00475,              0.00784,              0.00309,              0.05739,              0.07164,              0.03596
             0.00456,              0.00979,              0.00562,              0.05289,              0.08128,              0.06227
             0.00323,              0.00536,              0.00234,              0.07201,              0.09107,              0.05156
             0.00501,              0.00867,              0.00431,              0.07697,              0.10243,              0.06695
             0.00205,              0.00416,              0.00244,              0.06870,              0.10256,              0.07572
             0.00183,              0.00396,              0.00215,              0.03399,              0.05278,              0.03563
             0.00283,              0.00540,              0.00292,              0.10960,              0.16336,              0.12188
             0.00049,              0.00085,              0.00032,              0.27322,              0.38150,              0.25175
             0.00329,              0.00630,              0.00305,              0.06759,              0.09818,              0.06259
             0.00412,              0.00653,              0.00274,              0.06330,              0.07706,              0.04213
             0.00364,              0.00956,              0.00564,              0.05769,              0.11075,              0.08154
             0.00567,              0.01040,              0.00504,              0.08945,              0.12601,              0.08024
             0.00400,              0.00668,              0.00331,              0.05226,              0.06856,              0.04398
             0.00545,              0.01144,              0.00578,              0.08362,              0.12962,              0.08625
             0.00336,              0.00695,              0.00345,              0.05620,              0.08923,              0.05664
             0.00554,              0.00974,              0.00527,              0.09150,              0.12408,              0.09100
             0.00488,              0.00910,              0.00442,              0.08067,              0.12024,              0.08317
             0.00367,              0.00619,              0.00297,              0.08988,              0.11603,              0.07419
             0.00358,              0.00735,              0.00396,              0.05359,              0.08182,              0.06126
             0.00394,              0.00875,              0.00531,              0.07091,              0.11299,              0.09116
             0.00568,              0.01086,              0.00600,              0.10534,              0.15073,              0.11439
             0.00285,              0.00606,              0.00340,              0.07384,              0.11387,              0.08298
             0.00343,              0.00924,              0.00519,              0.06717,              0.12656,              0.09203
             0.00241,              0.00475,              0.00229,              0.12668,              0.18381,              0.12382
             0.00418,              0.00858,              0.00486,              0.06503,              0.09498,              0.06935
             0.00485,              0.00810,              0.00459,              0.07058,              0.08703,              0.06592
             0.00598,              0.01083,              0.00519,              0.06565,              0.08742,              0.05471
             0.00161,              0.00249,              0.00100,              0.08394,              0.10572,              0.05222
             0.00346,              0.00632,              0.00304,              0.11070,              0.14833,              0.09613
             0.00255,              0.00622,              0.00356,              0.07652,              0.13634,              0.10620
             0.00440,              0.00765,              0.00468,              0.05477,              0.07143,              0.05642
             0.00576,              0.01120,              0.00523,              0.10236,              0.15186,              0.09652
             0.00157,              0.00365,              0.00228,              0.03057,              0.05402,              0.04507
             0.00133,              0.00289,              0.00189,              0.05566,              0.10144,              0.08521
             0.00282,              0.00686,              0.00384,              0.04520,              0.08822,              0.06491
             0.00335,              0.00741,              0.00451,              0.06867,              0.10612,              0.08831
             0.00654,              0.01054,              0.00423,              0.07271,              0.09288,              0.04999
             0.00693,              0.01366,              0.00685,              0.09089,              0.13161,              0.08976
             0.00250,              0.00515,              0.00279,              0.08701,              0.12523,              0.09404
             0.00399,              0.00770,              0.00356,              0.06173,              0.08723,              0.05107
             0.00305,              0.00668,              0.00365,              0.06796,              0.10584,              0.07296
             0.00328,              0.00862,              0.00534,              0.06847,              0.12740,              0.10214
             0.00399,              0.00902,              0.00515,              0.05448,              0.09043,              0.06680
             0.00596,              0.00974,              0.00423,              0.07412,              0.09193,              0.05268
             0.00277,              0.00651,              0.00383,              0.05236,              0.09132,              0.06637
             0.00349,              0.00526,              0.00243,              0.07635,              0.09121,              0.05379
             0.00265,              0.00514,              0.00285,              0.08510,              0.11357,              0.08750
             0.00583,              0.01155,              0.00575,              0.09421,              0.14213,              0.09644
             0.00374,              0.00792,              0.00421,              0.05072,              0.07801,              0.05631
             0.00334,              0.00662,              0.00358,              0.06932,              0.09986,              0.07120
             0.00352,              0.00610,              0.00316,              0.06362,              0.08200,              0.05723
             0.00348,              0.00660,              0.00358,              0.07288,              0.09965,              0.07570
             0.00791,              0.01417,              0.00628,              0.09319,              0.12410,              0.07302
             0.00392,              0.00613,              0.00222,              0.07283,              0.08413,              0.03844
             0.00454,              0.00812,              0.00355,              0.05101,              0.07011,              0.04068
             0.00561,              0.01037,              0.00540,              0.06542,              0.08972,              0.05989
             0.00341,              0.00738,              0.00434,              0.04714,              0.07454,              0.05973
             0.00169,              0.00335,              0.00158,              0.06848,              0.09779,              0.05520
             0.00427,              0.00852,              0.00498,              0.06555,              0.09553,              0.07288
             0.00331,              0.00574,              0.00261,              0.06878,              0.09047,              0.05155
             0.00112,              0.00130,              0.00049,              0.06645,              0.06584,              0.02616
             0.00452,              0.00942,              0.00478,              0.09342,              0.13789,              0.09533
             0.00451,              0.00745,              0.00344,              0.12078,              0.14602,              0.09086
             0.00356,              0.00668,              0.00300,              0.06265,              0.08853,              0.05095
             0.00065,              0.00095,              0.00044,              0.17933,              0.21449,              0.12615
             0.00531,              0.00774,              0.00280,              0.05736,              0.06637,              0.02898
             0.00447,              0.00929,              0.00471,              0.07027,              0.10745,              0.07489
             0.00291,              0.00705,              0.00407,              0.06419,              0.11636,              0.08782
             0.00393,              0.00863,              0.00510,              0.06242,              0.09984,              0.07817
             0.00377,              0.00806,              0.00450,              0.05990,              0.09750,              0.06957
             0.00264,              0.00536,              0.00290,              0.09963,              0.15571,              0.11498
             0.00241,              0.00423,              0.00213,              0.06393,              0.09006,              0.05517
             0.00223,              0.00569,              0.00373,              0.07009,              0.12416,              0.10247
             0.00553,              0.00930,              0.00414,              0.07340,              0.09617,              0.05662
             0.00153,              0.00393,              0.00214,              0.10012,              0.17606,              0.12537
             0.00342,              0.00585,              0.00297,              0.08521,              0.10953,              0.07506
             0.00293,              0.00511,              0.00250,              0.07253,              0.09485,              0.06103
             0.00295,              0.00583,              0.00333,              0.08461,              0.11795,              0.09243
             0.00303,              0.00547,              0.00302,              0.09361,              0.12395,              0.09091
             0.00493,              0.01065,              0.00661,              0.05870,              0.09036,              0.07322
             0.00737,              0.01417,              0.00681,              0.08903,              0.12578,              0.08115
             0.00518,              0.01047,              0.00635,              0.09365,              0.13672,              0.10785
             0.00293,              0.00862,              0.00585,              0.06689,              0.14135,              0.12446
             0.00637,              0.01083,              0.00453,              0.08376,              0.10663,              0.06159
             0.00154,              0.00212,              0.00063,              0.06510,              0.07285,              0.02193
             0.00515,              0.01063,              0.00603,              0.07545,              0.11391,              0.08666
             0.00406,              0.00758,              0.00314,              0.07042,              0.10104,              0.05627
             0.00628,              0.01111,              0.00526,              0.08365,              0.11190,              0.06926
             0.00390,              0.00655,              0.00292,              0.05272,              0.06661,              0.03772
             0.00517,              0.00863,              0.00373,              0.10336,              0.13670,              0.08040
             0.00556,              0.00961,              0.00504,              0.10216,              0.13130,              0.09340
             0.00602,              0.01111,              0.00535,              0.10512,              0.14713,              0.09723
             0.00361,              0.00689,              0.00364,              0.05120,              0.07262,              0.05013
             0.00302,              0.00694,              0.00403,              0.05671,              0.09788,              0.06937
             0.00376,              0.00712,              0.00334,              0.06600,              0.09475,              0.06078
             0.00180,              0.00409,              0.00244,              0.05976,              0.09498,              0.07924
             0.00497,              0.00970,              0.00505,              0.07543,              0.10715,              0.07456
             0.00362,              0.00726,              0.00340,              0.10491,              0.15184,              0.09992
             0.00283,              0.00556,              0.00273,              0.06692,              0.10224,              0.06905
             0.00664,              0.01402,              0.00708,              0.07167,              0.11177,              0.07499
             0.00357,              0.00727,              0.00450,              0.05982,              0.08894,              0.07163
             0.00457,              0.00880,              0.00387,              0.08729,              0.12763,              0.07392
             0.00376,              0.00650,              0.00363,              0.09687,              0.12491,              0.09942
             0.00285,              0.00592,              0.00293,              0.08706,              0.13278,              0.08966
             0.00351,              0.00564,              0.00247,              0.04718,              0.05882,              0.03073
             0.00226,              0.00496,              0.00327,              0.06986,              0.10944,              0.09535
             0.00143,              0.00323,              0.00213,              0.07483,              0.11561,              0.10084
             0.00303,              0.00651,              0.00333,              0.06835,              0.10915,              0.07177
             0.00417,              0.00677,              0.00346,              0.06304,              0.07758,              0.05419
             0.00329,              0.00739,              0.00474,              0.08180,              0.12971,              0.10723
             0.00346,              0.00641,              0.00298,              0.07455,              0.10338,              0.06445
             0.00534,              0.00678,              0.00266,              0.04919,              0.05064,              0.02316
             0.00408,              0.00826,              0.00418,              0.05697,              0.08599,              0.05598
             0.00441,              0.00897,              0.00467,              0.08043,              0.11781,              0.08105
             0.00362,              0.00555,              0.00224,              0.10657,              0.12471,              0.06540
             0.00603,              0.01006,              0.00465,              0.08923,              0.11070,              0.06965
             0.00337,              0.00725,              0.00392,              0.05542,              0.08994,              0.06283
             0.00602,              0.01127,              0.00511,              0.07528,              0.10782,              0.06551
             0.00453,              0.00722,              0.00373,              0.07156,              0.08801,              0.05909
             0.00365,              0.00860,              0.00502,              0.07807,              0.13482,              0.10277
             0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
             0.00177,              0.00385,              0.00227,              0.09722,              0.14764,              0.11257
             0.00045,              0.00162,              0.00090,              0.05033,              0.13861,              0.10309
             0.00418,              0.00840,              0.00441,              0.11094,              0.16350,              0.11312
             0.00240,              0.00720,              0.00475,              0.06640,              0.13729,              0.11141
             0.00497,              0.00899,              0.00487,              0.07271,              0.09879,              0.06900
             0.00409,              0.00847,              0.00531,              0.05269,              0.08045,              0.06483
             0.00245,              0.00528,              0.00283,              0.05354,              0.08584,              0.06119
             0.00163,              0.00287,              0.00140,              0.10282,              0.14177,              0.10119
             0.00500,              0.00912,              0.00439,              0.06900,              0.09710,              0.06041
             0.00238,              0.00535,              0.00289,              0.03252,              0.05530,              0.03967
             0.00352,              0.00639,              0.00335,              0.05550,              0.07520,              0.05287
             0.00428,              0.00748,              0.00377,              0.09707,              0.12622,              0.09374
             0.00307,              0.00528,              0.00230,              0.13911,              0.18186,              0.10840
             0.00622,              0.01090,              0.00529,              0.07436,              0.09981,              0.06392
             0.00247,              0.00551,              0.00348,              0.04198,              0.06783,              0.05858
             0.00444,              0.00783,              0.00369,              0.08287,              0.11195,              0.07067
             0.00387,              0.00518,              0.00195,              0.06177,              0.06543,              0.03102
             0.00318,              0.00671,              0.00356,              0.06613,              0.10035,              0.07001
             0.00192,              0.00344,              0.00161,              0.05321,              0.07609,              0.04799
             0.00375,              0.00893,              0.00547,              0.04729,              0.08433,              0.06778
             0.00118,              0.00202,              0.00097,              0.10387,              0.13328,              0.08422
             0.00165,              0.00475,              0.00306,              0.04570,              0.09880,              0.08712
             0.00556,              0.01028,              0.00493,              0.06688,              0.09270,              0.06175
             0.00268,              0.00569,              0.00328,              0.06636,              0.10528,              0.08267
             0.00306,              0.00554,              0.00282,              0.10400,              0.13631,              0.09417
             0.00377,              0.00888,              0.00474,              0.06619,              0.11116,              0.08202
             0.00302,              0.00686,              0.00380,              0.05395,              0.08884,              0.06479
             0.00317,              0.00740,              0.00430,              0.07515,              0.12979,              0.09646
             0.00212,              0.00353,              0.00161,              0.08875,              0.10870,              0.06416
             0.00229,              0.00475,              0.00264,              0.07299,              0.10629,              0.08097
             0.00187,              0.00373,              0.00208,              0.06935,              0.10069,              0.07120
             0.00307,              0.00549,              0.00264,              0.10456,              0.13986,              0.09397
             0.00107,              0.00220,              0.00114,              0.08333,              0.14167,              0.08711
             0.00071,              0.00132,              0.00059,              0.03226,              0.04780,              0.02966
             0.00334,              0.00660,              0.00362,              0.08531,              0.12439,              0.09188
             0.00115,              0.00373,              0.00239,              0.04663,              0.10931,              0.08820
             0.00337,              0.00639,              0.00381,              0.07466,              0.10647,              0.08321
             0.00351,              0.00637,              0.00301,              0.07399,              0.09750,              0.07109
             0.00391,              0.00761,              0.00386,              0.06471,              0.09126,              0.06153
             0.00330,              0.00600,              0.00303,              0.10051,              0.13978,              0.09605
             0.00327,              0.00511,              0.00221,              0.05569,              0.06651,              0.03782
             0.00315,              0.00732,              0.00414,              0.06294,              0.10534,              0.07798
             0.00652,              0.01449,              0.00774,              0.08183,              0.12911,              0.09344
             0.00141,              0.00275,              0.00106,              0.17216,              0.23210,              0.12107
             0.00224,              0.00555,              0.00332,              0.05513,              0.09574,              0.07170
             0.00410,              0.00730,              0.00336,              0.09044,              0.12260,              0.07035
             0.00308,              0.00414,              0.00159,              0.07591,              0.08004,              0.03994
             0.00296,              0.00559,              0.00303,              0.06082,              0.08949,              0.06370
             0.00411,              0.00862,              0.00476,              0.05628,              0.08624,              0.06452
             0.00432,              0.00817,              0.00401,              0.05479,              0.07921,              0.04765
             0.00179,              0.00475,              0.00298,              0.08161,              0.15566,              0.12067
             0.00388,              0.00928,              0.00510,              0.08751,              0.15761,              0.11869
             0.00423,              0.00704,              0.00291,              0.07021,              0.09141,              0.04777
             0.00298,              0.00592,              0.00281,              0.07474,              0.11244,              0.07184
             0.00284,              0.00640,              0.00396,              0.05444,              0.08960,              0.06747
             0.00351,              0.00615,              0.00333,              0.06078,              0.08242,              0.05982
             0.00259,              0.00555,              0.00297,              0.04553,              0.07329,              0.04989
             0.00358,              0.00740,              0.00396,              0.06586,              0.10058,              0.06933
             0.00361,              0.00614,              0.00278,              0.06095,              0.07968,              0.04745
             0.00168,              0.00338,              0.00200,              0.13991,              0.18934,              0.14200
             0.00732,              0.01466,              0.00786,              0.07902,              0.11741,              0.08580
             0.00355,              0.00711,              0.00349,              0.08357,              0.12733,              0.08710
             0.00486,              0.01117,              0.00655,              0.07618,              0.12853,              0.09927
             0.00288,              0.00436,              0.00172,              0.10942,              0.12607,              0.07054
             0.00317,              0.00682,              0.00354,              0.07178,              0.11596,              0.07907
             0.00411,              0.00622,              0.00253,              0.07527,              0.08713,              0.04562
             0.00586,              0.01050,              0.00477,              0.08880,              0.12349,              0.07622
             0.00217,              0.00429,              0.00244,              0.08593,              0.12352,              0.09177
             0.00269,              0.00626,              0.00369,              0.07663,              0.12914,              0.10354
             0.00145,              0.00310,              0.00166,              0.12954,              0.20776,              0.14169
             0.00312,              0.00645,              0.00367,              0.06602,              0.09859,              0.07377
             0.00648,              0.00970,              0.00377,              0.07486,              0.08640,              0.04494
             0.00343,              0.00808,              0.00500,              0.07076,              0.11484,              0.09197
             0.00013,              0.00024,              0.00018,              0.33333,              0.32759,              0.29310
             0.00234,              0.00574,              0.00380,              0.04419,              0.08244,              0.06992
             0.00419,              0.00747,              0.00372,              0.05816,              0.07987,              0.05296
             0.00329,              0.00768,              0.00452,              0.07621,              0.13008,              0.10179
             0.00438,              0.00861,              0.00448,              0.04904,              0.07475,              0.05239
             0.00467,              0.00822,              0.00414,              0.09254,              0.12062,              0.08164
             0.00226,              0.00450,              0.00189,              0.10990,              0.15982,              0.09152
             0.00656,              0.01149,              0.00511,              0.07460,              0.09740,              0.05726
             0.00309,              0.00475,              0.00189,              0.08279,              0.09973,              0.05077
             0.00422,              0.00741,              0.00364,              0.07274,              0.09740,              0.06441
             0.00409,              0.00704,              0.00340,              0.06395,              0.08049,              0.05361
             0.00222,              0.00465,              0.00255,              0.05244,              0.07727,              0.05475
             0.00191,              0.00355,              0.00196,              0.07170,              0.10140,              0.07663
             0.00345,              0.00834,              0.00485,              0.06495,              0.11815,              0.08888
             0.00398,              0.00815,              0.00467,              0.05616,              0.08339,              0.06469
             0.00382,              0.00955,              0.00599,              0.05378,              0.09819,              0.08153
             0.00424,              0.00842,              0.00429,              0.06868,              0.10160,              0.06905
             0.00539,              0.00979,              0.00547,              0.05749,              0.07813,              0.05529
             0.00448,              0.00885,              0.00480,              0.08464,              0.11945,              0.08709
             0.00515,              0.00852,              0.00428,              0.08972,              0.11544,              0.08126
             0.00484,              0.00837,              0.00405,              0.08466,              0.11019,              0.06951
             0.00280,              0.00606,              0.00344,              0.06435,              0.10626,              0.07559
             0.00360,              0.00595,              0.00277,              0.05156,              0.06375,              0.03798
             0.00157,              0.00382,              0.00237,              0.07067,              0.12427,              0.10275
             0.00410,              0.00711,              0.00381,              0.08178,              0.10582,              0.07389
             0.00195,              0.00578,              0.00351,              0.08801,              0.18758,              0.14605
             0.00279,              0.00491,              0.00240,              0.06880,              0.09328,              0.05907
             0.00508,              0.00875,              0.00386,              0.07260,              0.09152,              0.05439
             0.00290,              0.00589,              0.00340,              0.06406,              0.09484,              0.07081
             0.00453,              0.00906,              0.00484,              0.06147,              0.09052,              0.06659
             0.00315,              0.00583,              0.00356,              0.07152,              0.09411,              0.07855
             0.00272,              0.00622,              0.00329,              0.06784,              0.10960,              0.07812
             0.00316,              0.00545,              0.00302,              0.06886,              0.08902,              0.06581
             0.00283,              0.00488,              0.00209,              0.04501,              0.05808,              0.03249
             0.00392,              0.00744,              0.00412,              0.07258,              0.10485,              0.07815
             0.00309,              0.00788,              0.00453,              0.07066,              0.13556,              0.10085
             0.00292,              0.00605,              0.00283,              0.05457,              0.08777,              0.05403
             0.00077,              0.00185,              0.00080,              0.23313,              0.36364,              0.18182
             0.00159,              0.00314,              0.00156,              0.02896,              0.04597,              0.03038
             0.00669,              0.01185,              0.00499,              0.07234,              0.09314,              0.05039
             0.00293,              0.00601,              0.00348,              0.10055,              0.15694,              0.12040
             0.00374,              0.00693,              0.00374,              0.08573,              0.11646,              0.08756
             0.00527,              0.00923,              0.00397,              0.07881,              0.10000,              0.06092
             0.00157,              0.00335,              0.00173,              0.05005,              0.08106,              0.05482
             0.00289,              0.00532,              0.00269,              0.06562,              0.09270,              0.06049
             0.00260,              0.00407,              0.00203,              0.08475,              0.10183,              0.06669
             0.00369,              0.00641,              0.00359,              0.07950,              0.10348,              0.07375
             0.00236,              0.00537,              0.00282,              0.03877,              0.06409,              0.04400
             0.00186,              0.00421,              0.00272,              0.06851,              0.11279,              0.08928
             0.00333,              0.00678,              0.00348,              0.09409,              0.14332,              0.09977
             0.00495,              0.00915,              0.00410,              0.06420,              0.08655,              0.05135
             0.00614,              0.01000,              0.00371,              0.06761,              0.08475,              0.04023
             0.00306,              0.00729,              0.00427,              0.07869,              0.12981,              0.09906
             0.00388,              0.00772,              0.00425,              0.06869,              0.10135,              0.07432
             0.00288,              0.00605,              0.00287,              0.05364,              0.08875,              0.05542
             0.00538,              0.00831,              0.00365,              0.06928,              0.08210,              0.04597
             0.00569,              0.01043,              0.00518,              0.07084,              0.09676,              0.06208
             0.00500,              0.00968,              0.00508,              0.07295,              0.10521,              0.07487
             0.00402,              0.00678,              0.00298,              0.08089,              0.10290,              0.05900
             0.00273,              0.00617,              0.00348,              0.09790,              0.15474,              0.11137
             0.00363,              0.00609,              0.00254,              0.07730,              0.09765,              0.05501
             0.00303,              0.00511,              0.00281,              0.08984,              0.11127,              0.08134
             0.00204,              0.00397,              0.00205,              0.05997,              0.08461,              0.05428
             0.00499,              0.01082,              0.00574,              0.07614,              0.11517,              0.08135
             0.00369,              0.00554,              0.00264,              0.03962,              0.04811,              0.02763
             0.00095,              0.00171,              0.00071,              0.05590,              0.07364,              0.03662
             0.00085,              0.00230,              0.00122,              0.05985,              0.11692,              0.08895
             0.00228,              0.00465,              0.00244,              0.04896,              0.07373,              0.04899
             0.00486,              0.00716,              0.00345,              0.05986,              0.06832,              0.04353
             0.00348,              0.00640,              0.00298,              0.06342,              0.08588,              0.05191
             0.00260,              0.00567,              0.00307,              0.08508,              0.14450,              0.10160
             0.00341,              0.00585,              0.00291,              0.06270,              0.08673,              0.05577
             0.00393,              0.00920,              0.00529,              0.09037,              0.14926,              0.11021
             0.00566,              0.01261,              0.00726,              0.07644,              0.12310,              0.09462
             0.00559,              0.00910,              0.00397,              0.06007,              0.07490,              0.04213
             0.00150,              0.00292,              0.00163,              0.03617,              0.05778,              0.03769
             0.00375,              0.00621,              0.00239,              0.09660,              0.12598,              0.06349
             0.00192,              0.00391,              0.00234,              0.08833,              0.12975,              0.10810
             0.00488,              0.00785,              0.00401,              0.07601,              0.09276,              0.06220
             0.00220,              0.00398,              0.00210,              0.07316,              0.09748,              0.07003
             0.00488,              0.00876,              0.00421,              0.06064,              0.08483,              0.05379
             0.00392,              0.00774,              0.00395,              0.05058,              0.07743,              0.04977
             0.00215,              0.00452,              0.00236,              0.06739,              0.10548,              0.07145
             0.00495,              0.00899,              0.00426,              0.06654,              0.08854,              0.05698
             0.00302,              0.00586,              0.00332,              0.06054,              0.09136,              0.06811
             0.00577,              0.01002,              0.00442,              0.10023,              0.12899,              0.07957
             0.00293,              0.00673,              0.00439,              0.05420,              0.08463,              0.07377
             0.00648,              0.01353,              0.00726,              0.07432,              0.11585,              0.08020
             0.00076,              0.00173,              0.00087,              0.05639,              0.09514,              0.06409
             0.00446,              0.00734,              0.00346,              0.07730,              0.09746,              0.05794
             0.00849,              0.01476,              0.00708,              0.07220,              0.09362,              0.06303
             0.00037,              0.00087,              0.00063,              0.07209,              0.11704,              0.10646
             0.00269,              0.00515,              0.00266,              0.13779,              0.20777,              0.15488
             0.00428,              0.00812,              0.00449,              0.07089,              0.10109,              0.07124
             0.00674,              0.01171,              0.00526,              0.08869,              0.11331,              0.07050
             0.00114,              0.00194,              0.00097,              0.10149,              0.12625,              0.07581
             0.00120,              0.00221,              0.00084,              0.05822,              0.08206,              0.03620
             0.00549,              0.00916,              0.00441,              0.09077,              0.11381,              0.07033
             0.00515,              0.00896,              0.00400,              0.05855,              0.07335,              0.04330
             0.00326,              0.00757,              0.00395,              0.09202,              0.15492,              0.10531
             0.00166,              0.00387,              0.00250,              0.07895,              0.13002,              0.10633
             0.00143,              0.00312,              0.00169,              0.06456,              0.11178,              0.08000
             0.00280,              0.00618,              0.00359,              0.06389,              0.09983,              0.07472
             0.00288,              0.00644,              0.00395,              0.06987,              0.10960,              0.08785
             0.00242,              0.00447,              0.00241,              0.08075,              0.11519,              0.08088
             0.00252,              0.00627,              0.00392,              0.05465,              0.10118,              0.07891
             0.00227,              0.00455,              0.00256,              0.08667,              0.12386,              0.09449
             0.00420,              0.00849,              0.00449,              0.10216,              0.14585,              0.09846
             0.00511,              0.00953,              0.00435,              0.06012,              0.08345,              0.05154
             0.00234,              0.00556,              0.00349,              0.06048,              0.10162,              0.08331
             0.00448,              0.00740,              0.00296,              0.10554,              0.13467,              0.07450
             0.00396,              0.00610,              0.00326,              0.07016,              0.07971,              0.05834
             0.00123,              0.00227,              0.00118,              0.08189,              0.10363,              0.07743
             0.00456,              0.00753,              0.00341,              0.05989,              0.07875,              0.04438
             0.00214,              0.00470,              0.00289,              0.06018,              0.10083,              0.08319
             0.00383,              0.00852,              0.00497,              0.07811,              0.12437,              0.08955
             0.00377,              0.00747,              0.00402,              0.07688,              0.11190,              0.08427
             0.00276,              0.00565,              0.00332,              0.10567,              0.15548,              0.12158
             0.00158,              0.00311,              0.00176,              0.06035,              0.08768,              0.06044
             0.00432,              0.01023,              0.00570,              0.05859,              0.10659,              0.07435
             0.00408,              0.00723,              0.00335,              0.06056,              0.08290,              0.04881
             0.00380,              0.00624,              0.00328,              0.06784,              0.08614,              0.06234
             0.00155,              0.00407,              0.00223,              0.08868,              0.15670,              0.12405
             0.00234,              0.00481,              0.00320,              0.04949,              0.06931,              0.06153
             0.00317,              0.00461,              0.00249,              0.08368,              0.09109,              0.06691
             0.00177,              0.00375,              0.00196,              0.06101,              0.09818,              0.05826
             0.00578,              0.01141,              0.00544,              0.06428,              0.09678,              0.06415
             0.00471,              0.00839,              0.00393,              0.10103,              0.13794,              0.08732
             0.00229,              0.00581,              0.00367,              0.07002,              0.12249,              0.09719
             0.00488,              0.00848,              0.00391,              0.07998,              0.10157,              0.06410
             0.00345,              0.00741,              0.00385,              0.06842,              0.11068,              0.07616
             0.00334,              0.00606,              0.00324,              0.05608,              0.07517,              0.05511
             0.00369,              0.00820,              0.00515,              0.05584,              0.09156,              0.07383
             0.00282,              0.00567,              0.00339,              0.04863,              0.07659,              0.05851
             0.00292,              0.00713,              0.00420,              0.09723,              0.17087,              0.12717
             0.00352,              0.00639,              0.00240,              0.04943,              0.06796,              0.03404
             0.00206,              0.00375,              0.00204,              0.15806,              0.21938,              0.16044
             0.00401,              0.00777,              0.00403,              0.10610,              0.15414,              0.10854
             0.00529,              0.00889,              0.00418,              0.09296,              0.12089,              0.08159
             0.00300,              0.00640,              0.00373,              0.04473,              0.06917,              0.05016
             0.00097,              0.00258,              0.00162,              0.07468,              0.13758,              0.10697
             0.00300,              0.00639,              0.00359,              0.06321,              0.09534,              0.07232
             0.00221,              0.00493,              0.00243,              0.10812,              0.17128,              0.10892
             0.00475,              0.00950,              0.00513,              0.09192,              0.13220,              0.09415
             0.00437,              0.00962,              0.00532,              0.06259,              0.09950,              0.07099
             0.00394,              0.00627,              0.00249,              0.08530,              0.10558,              0.05488
             0.00455,              0.00762,              0.00367,              0.05975,              0.07545,              0.04583
             0.00134,              0.00266,              0.00168,              0.04765,              0.06805,              0.05491
             0.00403,              0.00860,              0.00483,              0.06171,              0.09597,              0.07067
             0.00066,              0.00108,              0.00057,              0.15824,              0.19626,              0.16098
             0.00696,              0.01313,              0.00645,              0.07748,              0.10784,              0.06940
             0.00207,              0.00581,              0.00392,              0.05750,              0.11000,              0.09289
             0.00141,              0.00230,              0.00107,              0.07246,              0.09308,              0.05026
             0.00239,              0.00414,              0.00212,              0.13289,              0.16555,              0.12574
             0.00348,              0.00704,              0.00352,              0.10005,              0.14528,              0.09967
             0.00297,              0.00684,              0.00389,              0.09393,              0.14627,              0.10430
             0.00470,              0.01054,              0.00569,              0.08901,              0.14371,              0.10530
             0.00205,              0.00362,              0.00172,              0.17134,              0.22257,              0.15308
