#           MSE_LOSS,        MSE_LOSS_NULL,       MSE_LOSS_INPUT,         JACCARD_LOSS,    JACCARD_LOSS_NULL,   JACCARD_LOSS_INPUT
             0.00872,              0.01147,              0.01496,              0.11658,              0.11634,              0.17788
             0.00741,              0.01099,              0.01491,              0.10326,              0.11568,              0.17574
             0.00752,              0.01440,              0.01609,              0.10951,              0.15445,              0.18987
             0.00748,              0.01514,              0.01384,              0.11818,              0.16986,              0.16890
             0.00781,              0.02051,              0.01449,              0.14141,              0.24207,              0.19830
             0.00503,              0.02319,              0.01823,              0.10400,              0.29412,              0.25460
             0.00254,              0.01318,              0.01377,              0.06512,              0.20377,              0.22642
             0.00175,              0.00806,              0.00699,              0.04831,              0.14103,              0.13248
             0.00237,              0.00732,              0.00658,              0.05641,              0.13761,              0.13242
             0.00262,              0.00854,              0.00643,              0.07979,              0.16432,              0.15094
             0.00465,              0.01001,              0.00631,              0.12698,              0.19249,              0.15423
             0.00507,              0.01343,              0.00833,              0.13830,              0.26316,              0.20297
             0.00498,              0.01733,              0.01240,              0.13408,              0.34135,              0.27228
             0.00500,              0.02026,              0.01587,              0.13953,              0.38605,              0.33659
             0.00347,              0.01953,              0.01647,              0.12500,              0.39604,              0.37000
             0.00670,              0.01855,              0.01640,              0.20886,              0.38974,              0.38378
             0.00370,              0.01978,              0.01461,              0.13889,              0.43085,              0.36612
             0.00335,              0.01880,              0.01576,              0.12500,              0.43750,              0.40230
             0.00519,              0.02026,              0.01505,              0.20635,              0.47977,              0.41818
             0.00386,              0.01685,              0.01577,              0.16807,              0.43396,              0.47712
             0.00313,              0.01782,              0.01532,              0.14407,              0.47403,              0.44737
             0.00029,              0.01343,              0.01274,              0.00917,              0.39568,              0.39130
             0.00037,              0.00879,              0.00906,              0.00909,              0.27481,              0.28030
             0.00328,              0.01123,              0.00779,              0.12414,              0.31724,              0.26866
             0.00418,              0.01270,              0.00950,              0.12727,              0.32500,              0.29801
             0.00320,              0.00928,              0.00765,              0.10405,              0.22892,              0.21818
             0.00413,              0.01147,              0.00669,              0.11173,              0.26257,              0.19186
             0.00395,              0.00952,              0.00852,              0.10556,              0.21311,              0.20430
             0.00286,              0.00903,              0.00905,              0.08427,              0.19786,              0.21505
             0.00474,              0.00757,              0.00507,              0.11640,              0.16230,              0.12568
             0.00473,              0.00806,              0.00588,              0.11917,              0.17553,              0.14660
             0.00398,              0.01074,              0.00722,              0.10870,              0.22449,              0.17895
             0.00378,              0.01001,              0.00773,              0.10929,              0.20603,              0.18974
             0.00752,              0.01343,              0.00824,              0.17436,              0.26699,              0.20000
             0.00618,              0.01318,              0.01049,              0.16062,              0.26601,              0.25248
             0.00765,              0.01855,              0.01247,              0.18848,              0.36019,              0.28431
             0.00677,              0.01953,              0.01354,              0.16129,              0.36364,              0.30542
             0.00558,              0.02051,              0.01721,              0.17368,              0.38889,              0.37327
             0.00582,              0.01880,              0.01415,              0.17143,              0.37931,              0.33500
             0.00526,              0.01978,              0.01454,              0.15528,              0.39320,              0.32990
             0.00299,              0.00610,              0.00273,              0.12000,              0.18939,              0.10853
             0.00179,              0.00659,              0.00455,              0.08621,              0.21260,              0.16535
             0.00295,              0.00781,              0.00428,              0.12613,              0.25397,              0.16260
             0.00506,              0.01099,              0.00481,              0.21698,              0.35714,              0.18803
             0.00114,              0.01123,              0.00949,              0.06522,              0.38333,              0.33333
             0.00277,              0.01147,              0.00790,              0.16092,              0.42342,              0.30000
             0.00216,              0.00806,              0.00567,              0.14865,              0.34021,              0.27957
             0.00221,              0.01001,              0.00667,              0.16901,              0.42268,              0.34444
             0.00248,              0.01025,              0.00698,              0.16667,              0.46667,              0.34884
             0.00149,              0.01074,              0.00845,              0.12308,              0.51163,              0.44706
             0.00310,              0.01099,              0.00922,              0.24194,              0.52941,              0.50633
             0.00096,              0.01025,              0.01046,              0.11321,              0.53846,              0.57500
             0.00104,              0.00781,              0.00782,              0.10909,              0.44444,              0.47222
             0.00020,              0.00415,              0.00390,              0.01887,              0.26562,              0.28125
             0.00064,              0.00195,              0.00139,              0.03704,              0.14286,              0.11111
             0.00091,              0.00195,              0.00143,              0.08621,              0.13559,              0.12281
             0.00246,              0.00391,              0.00200,              0.15385,              0.24242,              0.13559
             0.02358,              0.03687,              0.02893,              0.16740,              0.21208,              0.20085
             0.02438,              0.04126,              0.03177,              0.19174,              0.23870,              0.22772
             0.02100,              0.03979,              0.03354,              0.17458,              0.23555,              0.24644
             0.02615,              0.04565,              0.03053,              0.21659,              0.27023,              0.23155
             0.02254,              0.04736,              0.03450,              0.21486,              0.28826,              0.27246
             0.02486,              0.05469,              0.04260,              0.22185,              0.33533,              0.31138
             0.02408,              0.05566,              0.04296,              0.22103,              0.35023,              0.33071
             0.02567,              0.06055,              0.04424,              0.24071,              0.38509,              0.34450
             0.02232,              0.05469,              0.04673,              0.21597,              0.36246,              0.36084
             0.01908,              0.05005,              0.04008,              0.19238,              0.34454,              0.33447
             0.01636,              0.04858,              0.03589,              0.16049,              0.34549,              0.30561
             0.01734,              0.04468,              0.03363,              0.17755,              0.31826,              0.29002
             0.02325,              0.04614,              0.03004,              0.22097,              0.32363,              0.27002
             0.01821,              0.03589,              0.02685,              0.17122,              0.26344,              0.24349
             0.02061,              0.03687,              0.03108,              0.17452,              0.25990,              0.25618
             0.02673,              0.03125,              0.02950,              0.21891,              0.21843,              0.24532
             0.02374,              0.03345,              0.02934,              0.19767,              0.22757,              0.24791
             0.00411,              0.01660,              0.01642,              0.11765,              0.38418,              0.39130
             0.00441,              0.01465,              0.01196,              0.12435,              0.32086,              0.29032
             0.00534,              0.01123,              0.00588,              0.12690,              0.23232,              0.15344
             0.00399,              0.01196,              0.00819,              0.10101,              0.24138,              0.18593
             0.00472,              0.01416,              0.00962,              0.11386,              0.26977,              0.22705
             0.00352,              0.01221,              0.01053,              0.08738,              0.23148,              0.22326
             0.00445,              0.01245,              0.00954,              0.11594,              0.23944,              0.20833
             0.00741,              0.01587,              0.00745,              0.18905,              0.30093,              0.16746
             0.00878,              0.01978,              0.01161,              0.22340,              0.36323,              0.26316
             0.00747,              0.02319,              0.01688,              0.17816,              0.42793,              0.38318
             0.01092,              0.02661,              0.01716,              0.28962,              0.49099,              0.37811
             0.01768,              0.03711,              0.02155,              0.36364,              0.57576,              0.44240
             0.01485,              0.04419,              0.03471,              0.24815,              0.61356,              0.57249
             0.01529,              0.04736,              0.03716,              0.23323,              0.60625,              0.55556
             0.01490,              0.04248,              0.03239,              0.20630,              0.49432,              0.44848
             0.01364,              0.03662,              0.03144,              0.18088,              0.39788,              0.39678
             0.01423,              0.03027,              0.02488,              0.17606,              0.30846,              0.31139
             0.00585,              0.02026,              0.01678,              0.14486,              0.31439,              0.29134
             0.00504,              0.01587,              0.01310,              0.12136,              0.26971,              0.26160
             0.00638,              0.01758,              0.01185,              0.15347,              0.31718,              0.24783
             0.00510,              0.01685,              0.01576,              0.15254,              0.31651,              0.32727
             0.00655,              0.02075,              0.01441,              0.18750,              0.39906,              0.31188
             0.00431,              0.01660,              0.01523,              0.15287,              0.35233,              0.34694
             0.00658,              0.02026,              0.01505,              0.18987,              0.41709,              0.37705
             0.00516,              0.01587,              0.01374,              0.16766,              0.36111,              0.33702
             0.00814,              0.02002,              0.01551,              0.23864,              0.44324,              0.36364
             0.00870,              0.02002,              0.01470,              0.24432,              0.42051,              0.37766
             0.00613,              0.02148,              0.01976,              0.19298,              0.45361,              0.46269
             0.00574,              0.01831,              0.01698,              0.17160,              0.39894,              0.40426
             0.00411,              0.01172,              0.01235,              0.12426,              0.26667,              0.29570
             0.00526,              0.00879,              0.00824,              0.17241,              0.20930,              0.22857
             0.00646,              0.01074,              0.00664,              0.17514,              0.24444,              0.18857
             0.00445,              0.01270,              0.01094,              0.13873,              0.28729,              0.26738
             0.00547,              0.01489,              0.01086,              0.15625,              0.33333,              0.29050
             0.00761,              0.01685,              0.00834,              0.12914,              0.22924,              0.14493
             0.00582,              0.01587,              0.01087,              0.10248,              0.20701,              0.18182
             0.00748,              0.01587,              0.01071,              0.11607,              0.19817,              0.16875
             0.00868,              0.01538,              0.00963,              0.12821,              0.18314,              0.14970
             0.00724,              0.01538,              0.01074,              0.10482,              0.17647,              0.15743
             0.00632,              0.01270,              0.01023,              0.09836,              0.14365,              0.15084
             0.00489,              0.00879,              0.00829,              0.06849,              0.10000,              0.11813
             0.00408,              0.00586,              0.00642,              0.05833,              0.06685,              0.08564
             0.00742,              0.00708,              0.00705,              0.10193,              0.07923,              0.09890
             0.00747,              0.00854,              0.00826,              0.10989,              0.09537,              0.11685
             0.00756,              0.01050,              0.00808,              0.12022,              0.11559,              0.11781
             0.00772,              0.01050,              0.00958,              0.10556,              0.11749,              0.13208
             0.00867,              0.01074,              0.01099,              0.11978,              0.11957,              0.15027
             0.00756,              0.01221,              0.01319,              0.11507,              0.13441,              0.17323
             0.00908,              0.01318,              0.01197,              0.13351,              0.14555,              0.16576
             0.00735,              0.01367,              0.01450,              0.10109,              0.14973,              0.18110
             0.00625,              0.01440,              0.01466,              0.09444,              0.15733,              0.19841
             0.00192,              0.00708,              0.00861,              0.04669,              0.10320,              0.13684
             0.00311,              0.00757,              0.00618,              0.06641,              0.11314,              0.10182
             0.00187,              0.00513,              0.00396,              0.03614,              0.08077,              0.07605
             0.00218,              0.00464,              0.00352,              0.04858,              0.07451,              0.06641
             0.00369,              0.00488,              0.00206,              0.07755,              0.08130,              0.04400
             0.00445,              0.00708,              0.00245,              0.10504,              0.11789,              0.05785
             0.00508,              0.01050,              0.00633,              0.11894,              0.17269,              0.14815
             0.00370,              0.01099,              0.00860,              0.10314,              0.18595,              0.17500
             0.00508,              0.01294,              0.00809,              0.11872,              0.22176,              0.16596
             0.00332,              0.01245,              0.00926,              0.08738,              0.22078,              0.19565
             0.00551,              0.01367,              0.00979,              0.14428,              0.25000,              0.19196
             0.00256,              0.01099,              0.00895,              0.07143,              0.21429,              0.18957
             0.00444,              0.01074,              0.00821,              0.12994,              0.21675,              0.19598
             0.00576,              0.01270,              0.00554,              0.16667,              0.27083,              0.14365
             0.00433,              0.01587,              0.01012,              0.15333,              0.34946,              0.27473
             0.00399,              0.01733,              0.01481,              0.15748,              0.39665,              0.37572
             0.00429,              0.01587,              0.01186,              0.16522,              0.40123,              0.33766
             0.01522,              0.02344,              0.01926,              0.24047,              0.27988,              0.28487
             0.01515,              0.02319,              0.01836,              0.23494,              0.27378,              0.26488
             0.01626,              0.02661,              0.01966,              0.24405,              0.30110,              0.27697
             0.01322,              0.02637,              0.02199,              0.19817,              0.30084,              0.30086
             0.01197,              0.02441,              0.02024,              0.19122,              0.28736,              0.28024
             0.00976,              0.02051,              0.01974,              0.17590,              0.24706,              0.26946
             0.00897,              0.01807,              0.01748,              0.16333,              0.22356,              0.24847
             0.00847,              0.01318,              0.01371,              0.14237,              0.16981,              0.22364
             0.01042,              0.01245,              0.01024,              0.17276,              0.16452,              0.16118
             0.01126,              0.01392,              0.01264,              0.19192,              0.18689,              0.20195
             0.01263,              0.01733,              0.01641,              0.21603,              0.22977,              0.24430
             0.01202,              0.01782,              0.01672,              0.21348,              0.24579,              0.26263
             0.00982,              0.01855,              0.01814,              0.19672,              0.26389,              0.31095
             0.00920,              0.01611,              0.01618,              0.18067,              0.24176,              0.26740
             0.00865,              0.01514,              0.01347,              0.18502,              0.24031,              0.25397
             0.01127,              0.01587,              0.01412,              0.25991,              0.25794,              0.28689
             0.01453,              0.02271,              0.01608,              0.33766,              0.37052,              0.33333
             0.00775,              0.03027,              0.02391,              0.13333,              0.31877,              0.28571
             0.00814,              0.02734,              0.02275,              0.14338,              0.32092,              0.29107
             0.00764,              0.02490,              0.02121,              0.15226,              0.32278,              0.30449
             0.01018,              0.02979,              0.02082,              0.22124,              0.40532,              0.34146
             0.00850,              0.03149,              0.02400,              0.21327,              0.45105,              0.40590
             0.00612,              0.03149,              0.02647,              0.15421,              0.46403,              0.44030
             0.00603,              0.02368,              0.01835,              0.14480,              0.38189,              0.34694
             0.00788,              0.01978,              0.01276,              0.16087,              0.33333,              0.26496
             0.01094,              0.02173,              0.01161,              0.22541,              0.34630,              0.24681
             0.00970,              0.02563,              0.01683,              0.19444,              0.38462,              0.32685
             0.01058,              0.03027,              0.01977,              0.20755,              0.42612,              0.34962
             0.00975,              0.03174,              0.02170,              0.17818,              0.42904,              0.35315
             0.01045,              0.03296,              0.02296,              0.17958,              0.42722,              0.35254
             0.00898,              0.03052,              0.02294,              0.15385,              0.38226,              0.34824
             0.00956,              0.02734,              0.02024,              0.17264,              0.34568,              0.30892
             0.01404,              0.02808,              0.01729,              0.20909,              0.33430,              0.26667
             0.01391,              0.03003,              0.01852,              0.18130,              0.33065,              0.25373
             0.01164,              0.02075,              0.01320,              0.13870,              0.19451,              0.16905
             0.00971,              0.01807,              0.01330,              0.11931,              0.16555,              0.15682
             0.01015,              0.01709,              0.01404,              0.12420,              0.15385,              0.16594
             0.01044,              0.01562,              0.01236,              0.11354,              0.13883,              0.13883
             0.01371,              0.01807,              0.01475,              0.15152,              0.15778,              0.14957
             0.01219,              0.01904,              0.01566,              0.14381,              0.16631,              0.16916
             0.01164,              0.01929,              0.01496,              0.12472,              0.17026,              0.15755
             0.01415,              0.02148,              0.01600,              0.16934,              0.19256,              0.17257
             0.01576,              0.02490,              0.01974,              0.18377,              0.22566,              0.21556
             0.01246,              0.02393,              0.02304,              0.17588,              0.22273,              0.24775
             0.01075,              0.02197,              0.02052,              0.15119,              0.21378,              0.23877
             0.01207,              0.02026,              0.01698,              0.16713,              0.21066,              0.20403
             0.01036,              0.02002,              0.01833,              0.16320,              0.21636,              0.22895
             0.00963,              0.01978,              0.01961,              0.14921,              0.22314,              0.25068
             0.00979,              0.02026,              0.01746,              0.16554,              0.24629,              0.23977
             0.00611,              0.02124,              0.01967,              0.12360,              0.26935,              0.26462
             0.00590,              0.02026,              0.01728,              0.11024,              0.27036,              0.24590
             0.00736,              0.03027,              0.02393,              0.18782,              0.51667,              0.43913
             0.00524,              0.02271,              0.01777,              0.13636,              0.40969,              0.36620
             0.00421,              0.01978,              0.01805,              0.10952,              0.36000,              0.34632
             0.00557,              0.01709,              0.01240,              0.13744,              0.32110,              0.25229
             0.00626,              0.01782,              0.01154,              0.14146,              0.31739,              0.24299
             0.00562,              0.01929,              0.01420,              0.16268,              0.33761,              0.30045
             0.00539,              0.01880,              0.01285,              0.12000,              0.34222,              0.26818
             0.00305,              0.01611,              0.01357,              0.07778,              0.30415,              0.27907
             0.00467,              0.01465,              0.01180,              0.12568,              0.27907,              0.25238
             0.00449,              0.01001,              0.00865,              0.12432,              0.20603,              0.19192
             0.00386,              0.00708,              0.00576,              0.11475,              0.15508,              0.16043
             0.00434,              0.00708,              0.00592,              0.12155,              0.15591,              0.16578
             0.00641,              0.01123,              0.00805,              0.16393,              0.23350,              0.20430
             0.00431,              0.01416,              0.01266,              0.10995,              0.28155,              0.27805
             0.00451,              0.01440,              0.01379,              0.12755,              0.28780,              0.28846
             0.00584,              0.01196,              0.01045,              0.14359,              0.24138,              0.23383
             0.00603,              0.01074,              0.00929,              0.15657,              0.21256,              0.22388
             0.00459,              0.01440,              0.00962,              0.14894,              0.34503,              0.26582
             0.00612,              0.01562,              0.00833,              0.17284,              0.35556,              0.25641
             0.00474,              0.01709,              0.01325,              0.14054,              0.37634,              0.32402
             0.00408,              0.01685,              0.01530,              0.11518,              0.35751,              0.35263
             0.00302,              0.01196,              0.01035,              0.07732,              0.24873,              0.23350
             0.00476,              0.01123,              0.00724,              0.11881,              0.22660,              0.17000
             0.00387,              0.01001,              0.00734,              0.09500,              0.19712,              0.16832
             0.00479,              0.01147,              0.00854,              0.10952,              0.21759,              0.18957
             0.00435,              0.01025,              0.00881,              0.09005,              0.19535,              0.18224
             0.00614,              0.01270,              0.00726,              0.14352,              0.23529,              0.16204
             0.00792,              0.01367,              0.00781,              0.18100,              0.24034,              0.17674
             0.00646,              0.01538,              0.01291,              0.13853,              0.26250,              0.25630
             0.00737,              0.01392,              0.01036,              0.15678,              0.24255,              0.21459
             0.00905,              0.01514,              0.00998,              0.18410,              0.25620,              0.21488
             0.00875,              0.01636,              0.01352,              0.18103,              0.26908,              0.25926
             0.00931,              0.01904,              0.01238,              0.19409,              0.30469,              0.23967
             0.00894,              0.01978,              0.01268,              0.20833,              0.31641,              0.26639
             0.01302,              0.03174,              0.02117,              0.21695,              0.38690,              0.31922
             0.01245,              0.03174,              0.02417,              0.20690,              0.38690,              0.34356
             0.01245,              0.02783,              0.02226,              0.19572,              0.33828,              0.32615
             0.01265,              0.02515,              0.02038,              0.18895,              0.29429,              0.28994
             0.01296,              0.02026,              0.02151,              0.18579,              0.23580,              0.28611
             0.01192,              0.01709,              0.01838,              0.16486,              0.19718,              0.24251
             0.01501,              0.01660,              0.01375,              0.18833,              0.18579,              0.18407
             0.01224,              0.01733,              0.01913,              0.15915,              0.18833,              0.24548
             0.01482,              0.01807,              0.01911,              0.18020,              0.19171,              0.23214
             0.01707,              0.01953,              0.01703,              0.21027,              0.20356,              0.21554
             0.01485,              0.02173,              0.02096,              0.19324,              0.22250,              0.25000
             0.01190,              0.01978,              0.02060,              0.14925,              0.20050,              0.24048
             0.01246,              0.01855,              0.01665,              0.15789,              0.19048,              0.19756
             0.01282,              0.01880,              0.01539,              0.17179,              0.19543,              0.18953
             0.01263,              0.01904,              0.01841,              0.16402,              0.19697,              0.22000
             0.01402,              0.01929,              0.01802,              0.18135,              0.20153,              0.21250
             0.01437,              0.01636,              0.01869,              0.18961,              0.17772,              0.23881
             0.00670,              0.01709,              0.01133,              0.17582,              0.31963,              0.22018
             0.00199,              0.01831,              0.01637,              0.06522,              0.36946,              0.35468
             0.00168,              0.01465,              0.01443,              0.06870,              0.32609,              0.32796
             0.00207,              0.01025,              0.00894,              0.08943,              0.26923,              0.24684
             0.00206,              0.00854,              0.00627,              0.09434,              0.26515,              0.20455
             0.00194,              0.00952,              0.00993,              0.10112,              0.31200,              0.33600
             0.00309,              0.00977,              0.00992,              0.18519,              0.35088,              0.35965
             0.00173,              0.00977,              0.00754,              0.17910,              0.41237,              0.32990
             0.00153,              0.00879,              0.00810,              0.14815,              0.41860,              0.41860
             0.00104,              0.00781,              0.00713,              0.13333,              0.43243,              0.43243
             0.00162,              0.00610,              0.00401,              0.24390,              0.43860,              0.29825
             0.00172,              0.00659,              0.00534,              0.33333,              0.54000,              0.46000
             0.00039,              0.00537,              0.00574,              0.15000,              0.52381,              0.59524
             0.00400,              0.00732,              0.00306,              0.58621,              0.71429,              0.40625
             0.00266,              0.00977,              0.00639,              0.40741,              0.90909,              0.82857
             0.00202,              0.01294,              0.01042,              0.30303,              1.00000,              1.00000
             0.00097,              0.01001,              0.00956,              0.14286,              0.80392,              0.80392
             0.01654,              0.03052,              0.02850,              0.18376,              0.23946,              0.26829
             0.01425,              0.03174,              0.03075,              0.16401,              0.25641,              0.28794
             0.01996,              0.03687,              0.02336,              0.21542,              0.30020,              0.23830
             0.01894,              0.04419,              0.03261,              0.20582,              0.35842,              0.31481
             0.02311,              0.05615,              0.04310,              0.24204,              0.43315,              0.38800
             0.01838,              0.05664,              0.04445,              0.20815,              0.44788,              0.39048
             0.01382,              0.04688,              0.04443,              0.16317,              0.38632,              0.40719
             0.01840,              0.03857,              0.03175,              0.20920,              0.32311,              0.30625
             0.01858,              0.03149,              0.02324,              0.21158,              0.27389,              0.24609
             0.01449,              0.03198,              0.02729,              0.17595,              0.27696,              0.28448
             0.01495,              0.02783,              0.02255,              0.17257,              0.24891,              0.24295
             0.01457,              0.02441,              0.02087,              0.17727,              0.21598,              0.22418
             0.01252,              0.02002,              0.02175,              0.15034,              0.18102,              0.22747
             0.01240,              0.01685,              0.01722,              0.14452,              0.15646,              0.18778
             0.01233,              0.01367,              0.01444,              0.14858,              0.12963,              0.17202
             0.01592,              0.01758,              0.01481,              0.18409,              0.16290,              0.16782
             0.01741,              0.02197,              0.01848,              0.20569,              0.19868,              0.22319
             0.01682,              0.03418,              0.02456,              0.19672,              0.33735,              0.30809
             0.01358,              0.03442,              0.02847,              0.15632,              0.31544,              0.32346
             0.01053,              0.02588,              0.02599,              0.12008,              0.23094,              0.27119
             0.01576,              0.02271,              0.01749,              0.15020,              0.18941,              0.18008
             0.01571,              0.01807,              0.01647,              0.14773,              0.14625,              0.16766
             0.02108,              0.02271,              0.01803,              0.19464,              0.17448,              0.17795
             0.01897,              0.01929,              0.02054,              0.17522,              0.14469,              0.20110
             0.02088,              0.02246,              0.02302,              0.19056,              0.16399,              0.21212
             0.02154,              0.02783,              0.02524,              0.18761,              0.19322,              0.21972
             0.01738,              0.03296,              0.03329,              0.16548,              0.22804,              0.26910
             0.02063,              0.03516,              0.03343,              0.19013,              0.24573,              0.27027
             0.01899,              0.03638,              0.03208,              0.19840,              0.26186,              0.26990
             0.01813,              0.04077,              0.03937,              0.21444,              0.30364,              0.32545
             0.01693,              0.03662,              0.03683,              0.20449,              0.28355,              0.31749
             0.01454,              0.02637,              0.02842,              0.17768,              0.22453,              0.28747
             0.01641,              0.01929,              0.01808,              0.19463,              0.17401,              0.21681
             0.01859,              0.01929,              0.02370,              0.22388,              0.17287,              0.26271
             0.00459,              0.01978,              0.01733,              0.19492,              0.49390,              0.47799
             0.00375,              0.01685,              0.01291,              0.16364,              0.47260,              0.41549
             0.00185,              0.01318,              0.01105,              0.08081,              0.41221,              0.35938
             0.00622,              0.01758,              0.00980,              0.31250,              0.55385,              0.37288
             0.00265,              0.01733,              0.01524,              0.17333,              0.58197,              0.59829
             0.00161,              0.01831,              0.01636,              0.10811,              0.61983,              0.60000
             0.00127,              0.01050,              0.00930,              0.07500,              0.43000,              0.41837
             0.00144,              0.00610,              0.00515,              0.08333,              0.27778,              0.25287
             0.00295,              0.00464,              0.00232,              0.12766,              0.20652,              0.13095
             0.00145,              0.00415,              0.00357,              0.05155,              0.17895,              0.17021
             0.00143,              0.00464,              0.00355,              0.06863,              0.19000,              0.16327
             0.00082,              0.00269,              0.00191,              0.04902,              0.10784,              0.08081
             0.00098,              0.00293,              0.00210,              0.03846,              0.11429,              0.07843
             0.00373,              0.00464,              0.00074,              0.13158,              0.16379,              0.03960
             0.00452,              0.00757,              0.00245,              0.15873,              0.24409,              0.11607
             0.00406,              0.00903,              0.00411,              0.15152,              0.28030,              0.17213
             0.00323,              0.00781,              0.00361,              0.14394,              0.23881,              0.14844
             0.00566,              0.01880,              0.01179,              0.12146,              0.31048,              0.21875
             0.00828,              0.02051,              0.01042,              0.14130,              0.30435,              0.20565
             0.00831,              0.02197,              0.01259,              0.12375,              0.29801,              0.20956
             0.00515,              0.01904,              0.01404,              0.08280,              0.25243,              0.22150
             0.00484,              0.01416,              0.01094,              0.07051,              0.18354,              0.16287
             0.00665,              0.01196,              0.00910,              0.10345,              0.14985,              0.13333
             0.00559,              0.01099,              0.00965,              0.09568,              0.13846,              0.14067
             0.00620,              0.01123,              0.00961,              0.09091,              0.13897,              0.13272
             0.00611,              0.01001,              0.00769,              0.10526,              0.12349,              0.12000
             0.00464,              0.01074,              0.00817,              0.07886,              0.13333,              0.12654
             0.00559,              0.01074,              0.00937,              0.08889,              0.13253,              0.13622
             0.00455,              0.00928,              0.01074,              0.07233,              0.11515,              0.15315
             0.00469,              0.00757,              0.00758,              0.07256,              0.09480,              0.10625
             0.00717,              0.01099,              0.00573,              0.10769,              0.13473,              0.09346
             0.01466,              0.02026,              0.00709,              0.18283,              0.22193,              0.11420
             0.00628,              0.02417,              0.01918,              0.10411,              0.26053,              0.22849
             0.00867,              0.02466,              0.02151,              0.12366,              0.26371,              0.27034
             0.01537,              0.03076,              0.02826,              0.21351,              0.30361,              0.32477
             0.01277,              0.02563,              0.02709,              0.19578,              0.27202,              0.30808
             0.01249,              0.02686,              0.02368,              0.21543,              0.30055,              0.28382
             0.00729,              0.01978,              0.02019,              0.13919,              0.24398,              0.28443
             0.00834,              0.01465,              0.01383,              0.14925,              0.19737,              0.21639
             0.00859,              0.01123,              0.00890,              0.16988,              0.16912,              0.15328
             0.00754,              0.01318,              0.01085,              0.15702,              0.20301,              0.19331
             0.00987,              0.01636,              0.01289,              0.21121,              0.25475,              0.22568
             0.00841,              0.01880,              0.01159,              0.20000,              0.31048,              0.25000
             0.01072,              0.02612,              0.01622,              0.26882,              0.45148,              0.34177
             0.00442,              0.02710,              0.02341,              0.15603,              0.49333,              0.45909
             0.00648,              0.02368,              0.02035,              0.25547,              0.48990,              0.44776
             0.00740,              0.01831,              0.01384,              0.31148,              0.46296,              0.41875
             0.00750,              0.01733,              0.01383,              0.36697,              0.50000,              0.44828
             0.00393,              0.01587,              0.01465,              0.24390,              0.52419,              0.51587
