#        MSE_LOSS_t1,          MSE_LOSS_t2,          MSE_LOSS_t3,          MSE_LOSS_t4,          MSE_LOSS_t5,     MSE_LOSS_NULL_t1,     MSE_LOSS_NULL_t2,     MSE_LOSS_NULL_t3,     MSE_LOSS_NULL_t4,     MSE_LOSS_NULL_t5,     MSE_LOSS_INPUT_t1,    MSE_LOSS_INPUT_t2,    MSE_LOSS_INPUT_t3,    MSE_LOSS_INPUT_t4,    MSE_LOSS_INPUT_t5,     JACCARD_LOSS_t1,      JACCARD_LOSS_t2,      JACCARD_LOSS_t3,      JACCARD_LOSS_t4,      JACCARD_LOSS_t5,     JACCARD_LOSS_NULL_t1, JACCARD_LOSS_NULL_t2, JACCARD_LOSS_NULL_t3, JACCARD_LOSS_NULL_t4, JACCARD_LOSS_NULL_t5,     JACCARD_LOSS_INPUT_t1, JACCARD_LOSS_INPUT_t2, JACCARD_LOSS_INPUT_t3, JACCARD_LOSS_INPUT_t4, JACCARD_LOSS_INPUT_t5
             0.00985,              0.02387,              0.04944,              0.06908,              0.08179,              0.01392,              0.01611,              0.02661,              0.02539,              0.02002,              0.01876,              0.02484,              0.03743,              0.06013,              0.07495,              0.21687,              0.47881,              0.76364,              0.92182,              1.00000,              0.20213,              0.25191,              0.35974,              0.30499,              0.22652,              0.31488,              0.49794,              0.70614,              0.91144,              1.00000
             0.02954,              0.06785,              0.09360,              0.10385,              0.11896,              0.04395,              0.04712,              0.05078,              0.04541,              0.03442,              0.03487,              0.06060,              0.09287,              0.10178,              0.10643,              0.27828,              0.51821,              0.68900,              0.79159,              0.88632,              0.31034,              0.30586,              0.32148,              0.31366,              0.26063,              0.33273,              0.49378,              0.66723,              0.74211,              0.82900
             0.02181,              0.03480,              0.04161,              0.04401,              0.03140,              0.03076,              0.02051,              0.02637,              0.02930,              0.01294,              0.01458,              0.03194,              0.04233,              0.04354,              0.03628,              0.30518,              0.46479,              0.63245,              0.88837,              1.00000,              0.33245,              0.22888,              0.32927,              0.49180,              0.37589,              0.22492,              0.41737,              0.55685,              0.70881,              0.93333
             0.01511,              0.03658,              0.05026,              0.06512,              0.07812,              0.01489,              0.02100,              0.01147,              0.01147,              0.01245,              0.00836,              0.01822,              0.04334,              0.06261,              0.07544,              0.28475,              0.48795,              0.66568,              0.87898,              1.00000,              0.21786,              0.27389,              0.14921,              0.14329,              0.15000,              0.19630,              0.30496,              0.62222,              0.87541,              1.00000
             0.01575,              0.03885,              0.05813,              0.06599,              0.07162,              0.03564,              0.03760,              0.02441,              0.01733,              0.01465,              0.02435,              0.02738,              0.04175,              0.05844,              0.06691,              0.42775,              0.71795,              0.78641,              0.82687,              0.87500,              0.65179,              0.62857,              0.35336,              0.22468,              0.17964,              0.57692,              0.67760,              0.73750,              0.79479,              0.87616
             0.02221,              0.04018,              0.08407,              0.08267,              0.06637,              0.03198,              0.02759,              0.05469,              0.04761,              0.01855,              0.02426,              0.03983,              0.05419,              0.07954,              0.06393,              0.22482,              0.38416,              0.79956,              1.00000,              1.00000,              0.23023,              0.21201,              0.45902,              0.52419,              0.26298,              0.23614,              0.36585,              0.50108,              0.90515,              1.00000
             0.03524,              0.05302,              0.07709,              0.08638,              0.08332,              0.04590,              0.04053,              0.04712,              0.04443,              0.04785,              0.03385,              0.04848,              0.06687,              0.09079,              0.08616,              0.30360,              0.44248,              0.63521,              0.79872,              0.94133,              0.31229,              0.29329,              0.35348,              0.36992,              0.44244,              0.29813,              0.40278,              0.56538,              0.76275,              0.91067
             0.01291,              0.02050,              0.02117,              0.02106,              0.01510,              0.01807,              0.01514,              0.01221,              0.01221,              0.00391,              0.00991,              0.01519,              0.02039,              0.02182,              0.01814,              0.36571,              0.55030,              0.65972,              0.86275,              1.00000,              0.39572,              0.37805,              0.33784,              0.41667,              0.21053,              0.26230,              0.44654,              0.61184,              0.75806,              0.97403
             0.01441,              0.01802,              0.01696,              0.03042,              0.03935,              0.03491,              0.02979,              0.01562,              0.01904,              0.01880,              0.02723,              0.02245,              0.01189,              0.01963,              0.03327,              0.28723,              0.47312,              0.48344,              0.70330,              0.84103,              0.39833,              0.52814,              0.40764,              0.41053,              0.35814,              0.34595,              0.43373,              0.39850,              0.59155,              0.79429
             0.03239,              0.05050,              0.07216,              0.08761,              0.08697,              0.04248,              0.02930,              0.05103,              0.04297,              0.02759,              0.01549,              0.03567,              0.05336,              0.07832,              0.08017,              0.41873,              0.53864,              0.73934,              0.93216,              0.98391,              0.50435,              0.29925,              0.47392,              0.46073,              0.33631,              0.31061,              0.44149,              0.57389,              0.83375,              0.95480
             0.01943,              0.03988,              0.06319,              0.06772,              0.05498,              0.02246,              0.03247,              0.04053,              0.04102,              0.02563,              0.02531,              0.03339,              0.05634,              0.07060,              0.06567,              0.22348,              0.41048,              0.66906,              0.85673,              1.00000,              0.19913,              0.27536,              0.36726,              0.46409,              0.41833,              0.26503,              0.35938,              0.56152,              0.77525,              0.96479
             0.01020,              0.03238,              0.04629,              0.05714,              0.04989,              0.01489,              0.02026,              0.01270,              0.01880,              0.01855,              0.00784,              0.01415,              0.03771,              0.05063,              0.05714,              0.26484,              0.50000,              0.62236,              0.79805,              0.93363,              0.30653,              0.30741,              0.17747,              0.26923,              0.34389,              0.26344,              0.32618,              0.55556,              0.67712,              0.86786
             0.01488,              0.02704,              0.03945,              0.04311,              0.04613,              0.02100,              0.01270,              0.01294,              0.01416,              0.01440,              0.01226,              0.01998,              0.02972,              0.04326,              0.04589,              0.37799,              0.53648,              0.68504,              0.78481,              0.89091,              0.39269,              0.25616,              0.24091,              0.25108,              0.25652,              0.29612,              0.44286,              0.59375,              0.78151,              0.88636
             0.00829,              0.01548,              0.03900,              0.05539,              0.06433,              0.01514,              0.01343,              0.02368,              0.02710,              0.02271,              0.01024,              0.01298,              0.02008,              0.04051,              0.05415,              0.29375,              0.44311,              0.75113,              0.91339,              0.96727,              0.38509,              0.32544,              0.44700,              0.41887,              0.32404,              0.35256,              0.42857,              0.55063,              0.83010,              0.93361
             0.00729,              0.01586,              0.03473,              0.05069,              0.06405,              0.01147,              0.01416,              0.01855,              0.01929,              0.02002,              0.00572,              0.01007,              0.01883,              0.03668,              0.05305,              0.34545,              0.47682,              0.67281,              0.78439,              0.88079,              0.45631,              0.38926,              0.36190,              0.29478,              0.26367,              0.34118,              0.38983,              0.52632,              0.71296,              0.84411
             0.01850,              0.04508,              0.07871,              0.08786,              0.08302,              0.02637,              0.03613,              0.04492,              0.02759,              0.01807,              0.01733,              0.02198,              0.04306,              0.07345,              0.07884,              0.35448,              0.63438,              0.83704,              0.90931,              0.94355,              0.39130,              0.51748,              0.53488,              0.32011,              0.21829,              0.31071,              0.39623,              0.64765,              0.84783,              0.90489
             0.02673,              0.05258,              0.08112,              0.10973,              0.11534,              0.02222,              0.03052,              0.03589,              0.02979,              0.03369,              0.02736,              0.05264,              0.06932,              0.09505,              0.11658,              0.30572,              0.50000,              0.66852,              0.83993,              0.93592,              0.18880,              0.25000,              0.28161,              0.22677,              0.25000,              0.30616,              0.49315,              0.62151,              0.79883,              0.92190
             0.01653,              0.02913,              0.05581,              0.07904,              0.08764,              0.03467,              0.03467,              0.04297,              0.04150,              0.02612,              0.01904,              0.02506,              0.03009,              0.06097,              0.07188,              0.25378,              0.42006,              0.63395,              0.85677,              0.97319,              0.37173,              0.40341,              0.45361,              0.41162,              0.28841,              0.27528,              0.35514,              0.45392,              0.73580,              0.85632
             0.00585,              0.01369,              0.02244,              0.03346,              0.04513,              0.01685,              0.01123,              0.02002,              0.01733,              0.02905,              0.01568,              0.01350,              0.02158,              0.03222,              0.03906,              0.16766,              0.35979,              0.51546,              0.70500,              0.82743,              0.35385,              0.24211,              0.36937,              0.31696,              0.44569,              0.36788,              0.38202,              0.50794,              0.70466,              0.81407
             0.02446,              0.04491,              0.06801,              0.08807,              0.08765,              0.03320,              0.03125,              0.02490,              0.03662,              0.03857,              0.02415,              0.03625,              0.05863,              0.07896,              0.09101,              0.24689,              0.33439,              0.47590,              0.57228,              0.61867,              0.25856,              0.21333,              0.17028,              0.24834,              0.27719,              0.27291,              0.29966,              0.41731,              0.51807,              0.60784
             0.01640,              0.01481,              0.00896,              0.01762,              0.05109,              0.01929,              0.01074,              0.00439,              0.01538,              0.03662,              0.00819,              0.02093,              0.00940,              0.00424,              0.01447,              0.59559,              0.71717,              0.69231,              0.97403,              1.00000,              0.57664,              0.57143,              0.45000,              0.96923,              0.77720,              0.31507,              0.75397,              0.62667,              0.52632,              0.96825
             0.03366,              0.05088,              0.07270,              0.08324,              0.08555,              0.04736,              0.03418,              0.04517,              0.04639,              0.03101,              0.02044,              0.03570,              0.04009,              0.06290,              0.07370,              0.35683,              0.53580,              0.73068,              0.88030,              0.91517,              0.40842,              0.36745,              0.47927,              0.47980,              0.32732,              0.24473,              0.39906,              0.49716,              0.75140,              0.89766
             0.03322,              0.05621,              0.07930,              0.06629,              0.04912,              0.03516,              0.03491,              0.03223,              0.03296,              0.03491,              0.02811,              0.05211,              0.07840,              0.08092,              0.06545,              0.38631,              0.59574,              0.88451,              0.93069,              0.98095,              0.30573,              0.31429,              0.31354,              0.37604,              0.51254,              0.33630,              0.56028,              0.82957,              0.90933,              0.95789
             0.02412,              0.04768,              0.06017,              0.06704,              0.06656,              0.03247,              0.03540,              0.03149,              0.02197,              0.02417,              0.02961,              0.03391,              0.04977,              0.05921,              0.06016,              0.32973,              0.54458,              0.66914,              0.80601,              0.89375,              0.36538,              0.37958,              0.36963,              0.32028,              0.40081,              0.41033,              0.44020,              0.56436,              0.69577,              0.81703
             0.03301,              0.06480,              0.09309,              0.11050,              0.09894,              0.03027,              0.03345,              0.03101,              0.03857,              0.03662,              0.02761,              0.05764,              0.08963,              0.10668,              0.11272,              0.31551,              0.52749,              0.73582,              0.88015,              0.92905,              0.22711,              0.24640,              0.23962,              0.30799,              0.31983,              0.28177,              0.49037,              0.69338,              0.84288,              0.94059
             0.01205,              0.04199,              0.07095,              0.09533,              0.11591,              0.02417,              0.04443,              0.02979,              0.02686,              0.03516,              0.01574,              0.02151,              0.04282,              0.07176,              0.09833,              0.25532,              0.61321,              0.72471,              0.80716,              0.86738,              0.40244,              0.58900,              0.35159,              0.25229,              0.27221,              0.35124,              0.40856,              0.61392,              0.75243,              0.84254
             0.01598,              0.04887,              0.11095,              0.13076,              0.11915,              0.02051,              0.04004,              0.07275,              0.04004,              0.01587,              0.00633,              0.01694,              0.04968,              0.10209,              0.11303,              0.22150,              0.50728,              0.85949,              0.99818,              1.00000,              0.26752,              0.39141,              0.54679,              0.33538,              0.14574,              0.11321,              0.25329,              0.53350,              0.86667,              1.00000
             0.01123,              0.02074,              0.03234,              0.04232,              0.05322,              0.02856,              0.02197,              0.01782,              0.01978,              0.02002,              0.02158,              0.01634,              0.02346,              0.02699,              0.04102,              0.29245,              0.51852,              0.82941,              0.94681,              1.00000,              0.43333,              0.44335,              0.45062,              0.45000,              0.35043,              0.38433,              0.37113,              0.62651,              0.89844,              1.00000
             0.00106,              0.00434,              0.00898,              0.01340,              0.01809,              0.00659,              0.00781,              0.00488,              0.00244,              0.00415,              0.00539,              0.00241,              0.00469,              0.01096,              0.01829,              0.06329,              0.20370,              0.33071,              0.41606,              0.56618,              0.36000,              0.29907,              0.15748,              0.07299,              0.11724,              0.38462,              0.15909,              0.22222,              0.37008,              0.56934
             0.01895,              0.04906,              0.07027,              0.08504,              0.09444,              0.02661,              0.03369,              0.02515,              0.02197,              0.03418,              0.00945,              0.02538,              0.05230,              0.07190,              0.08068,              0.43458,              0.72125,              0.86550,              0.96196,              1.00000,              0.48444,              0.52672,              0.35034,              0.27439,              0.35176,              0.24242,              0.52153,              0.77817,              0.93458,              0.99110
             0.01853,              0.04770,              0.08477,              0.10736,              0.11886,              0.02246,              0.03687,              0.05273,              0.04614,              0.02856,              0.01297,              0.03391,              0.06015,              0.08837,              0.11084,              0.20844,              0.51463,              0.79736,              0.90543,              0.99798,              0.21853,              0.35116,              0.47473,              0.38889,              0.23447,              0.16244,              0.37594,              0.66496,              0.87559,              0.99783
             0.03468,              0.10193,              0.15848,              0.16725,              0.12914,              0.04077,              0.06909,              0.07397,              0.03882,              0.03711,              0.02526,              0.04836,              0.11048,              0.15879,              0.15525,              0.29248,              0.58247,              0.80760,              0.90686,              0.93460,              0.27741,              0.37533,              0.36683,              0.21992,              0.24320,              0.25000,              0.38245,              0.64276,              0.84772,              0.93266
             0.02972,              0.05366,              0.06271,              0.05543,              0.04297,              0.03296,              0.02783,              0.01831,              0.02783,              0.03369,              0.00753,              0.03487,              0.05802,              0.06871,              0.06006,              0.56432,              0.75394,              0.84277,              0.92032,              1.00000,              0.55556,              0.35962,              0.22388,              0.34441,              0.49286,              0.30070,              0.64609,              0.81518,              0.93137,              1.00000
             0.00684,              0.01709,              0.03238,              0.04646,              0.04929,              0.01123,              0.01440,              0.01807,              0.02637,              0.02734,              0.00555,              0.00930,              0.02318,              0.03344,              0.04799,              0.23464,              0.39896,              0.65581,              0.81743,              0.93151,              0.27059,              0.30890,              0.34419,              0.42688,              0.42264,              0.20359,              0.26901,              0.55376,              0.70443,              0.91244
             0.06561,              0.10667,              0.13743,              0.15527,              0.13301,              0.08789,              0.04639,              0.02905,              0.03491,              0.06445,              0.02689,              0.07837,              0.12623,              0.16157,              0.17676,              0.38443,              0.48934,              0.58253,              0.69239,              0.79301,              0.47059,              0.20386,              0.12180,              0.15037,              0.31579,              0.27717,              0.42538,              0.55193,              0.67833,              0.79679
