#        MSE_LOSS_t1,          MSE_LOSS_t2,          MSE_LOSS_t3,          MSE_LOSS_t4,          MSE_LOSS_t5,     MSE_LOSS_NULL_t1,     MSE_LOSS_NULL_t2,     MSE_LOSS_NULL_t3,     MSE_LOSS_NULL_t4,     MSE_LOSS_NULL_t5,     MSE_LOSS_INPUT_t1,    MSE_LOSS_INPUT_t2,    MSE_LOSS_INPUT_t3,    MSE_LOSS_INPUT_t4,    MSE_LOSS_INPUT_t5,     JACCARD_LOSS_t1,      JACCARD_LOSS_t2,      JACCARD_LOSS_t3,      JACCARD_LOSS_t4,      JACCARD_LOSS_t5,     JACCARD_LOSS_NULL_t1, JACCARD_LOSS_NULL_t2, JACCARD_LOSS_NULL_t3, JACCARD_LOSS_NULL_t4, JACCARD_LOSS_NULL_t5,     JACCARD_LOSS_INPUT_t1, JACCARD_LOSS_INPUT_t2, JACCARD_LOSS_INPUT_t3, JACCARD_LOSS_INPUT_t4, JACCARD_LOSS_INPUT_t5
             0.00166,              0.00464,              0.00667,              0.01196,              0.01768,              0.00244,              0.00610,              0.00684,              0.00586,              0.00684,              0.00244,              0.00498,              0.00767,              0.01013,              0.01614,              0.03493,              0.11504,              0.14884,              0.26168,              0.37264,              0.04237,              0.10776,              0.12727,              0.11650,              0.14141,              0.05932,              0.10730,              0.16964,              0.22222,              0.34272
             0.00584,              0.01139,              0.01717,              0.02173,              0.02531,              0.00830,              0.00977,              0.00830,              0.00977,              0.00854,              0.00408,              0.00987,              0.01569,              0.02161,              0.02623,              0.11719,              0.20144,              0.27946,              0.32154,              0.36137,              0.12879,              0.14440,              0.11765,              0.13115,              0.11401,              0.08800,              0.18045,              0.25614,              0.32787,              0.36728
             0.00236,              0.00538,              0.00712,              0.00893,              0.00994,              0.00317,              0.00708,              0.00464,              0.00317,              0.00415,              0.00098,              0.00376,              0.00568,              0.00840,              0.01038,              0.08904,              0.18452,              0.19318,              0.24468,              0.24737,              0.08904,              0.17791,              0.11446,              0.07647,              0.09714,              0.01471,              0.12658,              0.15976,              0.25405,              0.26042
             0.00504,              0.00925,              0.01331,              0.01771,              0.02304,              0.00757,              0.01172,              0.00879,              0.01099,              0.00806,              0.00459,              0.01283,              0.01551,              0.02167,              0.02584,              0.07407,              0.12467,              0.17313,              0.21717,              0.26764,              0.08986,              0.13043,              0.09783,              0.12097,              0.09167,              0.07310,              0.18063,              0.19182,              0.25432,              0.28673
             0.00229,              0.00426,              0.00719,              0.01236,              0.01754,              0.00269,              0.00317,              0.00513,              0.00781,              0.00879,              0.00199,              0.00404,              0.00675,              0.01104,              0.01547,              0.05970,              0.10000,              0.19417,              0.26168,              0.35455,              0.05366,              0.06633,              0.10714,              0.15534,              0.16822,              0.04390,              0.09314,              0.18137,              0.24155,              0.32710
             0.00194,              0.00372,              0.00581,              0.00719,              0.00917,              0.00293,              0.00342,              0.00195,              0.00317,              0.00269,              0.00130,              0.00373,              0.00557,              0.00785,              0.00944,              0.07586,              0.13699,              0.20134,              0.22368,              0.29139,              0.08276,              0.09524,              0.05517,              0.08667,              0.07432,              0.04930,              0.12414,              0.19048,              0.24342,              0.28105
             0.00329,              0.00607,              0.01091,              0.01533,              0.02074,              0.01025,              0.00635,              0.01196,              0.01196,              0.00830,              0.00554,              0.00671,              0.01120,              0.01475,              0.01907,              0.08696,              0.15591,              0.26667,              0.34171,              0.42661,              0.20290,              0.13542,              0.24138,              0.23445,              0.16038,              0.15306,              0.16402,              0.26425,              0.36224,              0.41627
             0.00106,              0.00306,              0.00480,              0.00701,              0.01013,              0.00171,              0.00244,              0.00195,              0.00220,              0.00146,              0.00198,              0.00498,              0.00673,              0.00919,              0.01160,              0.07377,              0.10949,              0.16561,              0.18605,              0.25510,              0.06195,              0.08130,              0.06107,              0.06429,              0.04110,              0.13115,              0.16912,              0.21656,              0.23837,              0.28571
             0.00181,              0.00342,              0.00431,              0.00630,              0.00759,              0.00342,              0.00513,              0.00415,              0.00171,              0.00293,              0.00308,              0.00689,              0.00755,              0.00799,              0.01048,              0.03883,              0.09231,              0.12042,              0.14973,              0.20000,              0.06452,              0.10048,              0.08718,              0.03846,              0.06742,              0.07477,              0.16588,              0.18719,              0.18041,              0.25397
             0.00330,              0.00874,              0.01390,              0.01952,              0.02371,              0.00513,              0.00732,              0.00757,              0.01025,              0.00464,              0.00400,              0.01091,              0.01715,              0.02048,              0.02488,              0.05882,              0.13855,              0.20427,              0.26284,              0.32508,              0.06462,              0.09119,              0.09568,              0.13084,              0.06312,              0.07951,              0.17160,              0.24047,              0.27083,              0.33233
