#        MSE_LOSS_t1,          MSE_LOSS_t2,          MSE_LOSS_t3,          MSE_LOSS_t4,          MSE_LOSS_t5,     MSE_LOSS_NULL_t1,     MSE_LOSS_NULL_t2,     MSE_LOSS_NULL_t3,     MSE_LOSS_NULL_t4,     MSE_LOSS_NULL_t5,     MSE_LOSS_INPUT_t1,    MSE_LOSS_INPUT_t2,    MSE_LOSS_INPUT_t3,    MSE_LOSS_INPUT_t4,    MSE_LOSS_INPUT_t5,     JACCARD_LOSS_t1,      JACCARD_LOSS_t2,      JACCARD_LOSS_t3,      JACCARD_LOSS_t4,      JACCARD_LOSS_t5,     JACCARD_LOSS_NULL_t1, JACCARD_LOSS_NULL_t2, JACCARD_LOSS_NULL_t3, JACCARD_LOSS_NULL_t4, JACCARD_LOSS_NULL_t5,     JACCARD_LOSS_INPUT_t1, JACCARD_LOSS_INPUT_t2, JACCARD_LOSS_INPUT_t3, JACCARD_LOSS_INPUT_t4, JACCARD_LOSS_INPUT_t5
             0.00342,              0.01465,              0.03076,              0.03271,              0.02783,              0.00342,              0.01123,              0.01611,              0.00977,              0.01025,              0.00000,              0.00342,              0.01465,              0.03076,              0.03271,              1.00000,              1.00000,              1.00000,              1.00000,              1.00000,              1.00000,              0.76667,              0.52381,              0.26667,              0.28966,              0.00000,              1.00000,              1.00000,              1.00000,              1.00000
             0.01550,              0.02765,              0.03882,              0.05154,              0.06193,              0.01538,              0.01270,              0.01123,              0.01343,              0.01709,              0.00404,              0.01718,              0.02961,              0.04116,              0.05422,              0.46753,              0.70213,              0.82110,              0.92460,              0.95357,              0.40909,              0.30952,              0.24339,              0.24554,              0.26515,              0.14407,              0.54902,              0.75806,              0.88679,              0.94800
             0.01458,              0.03542,              0.05777,              0.07318,              0.09293,              0.01904,              0.03076,              0.02905,              0.02588,              0.03198,              0.00805,              0.01698,              0.03570,              0.05672,              0.07219,              0.32127,              0.59649,              0.71429,              0.78759,              0.84444,              0.34061,              0.44366,              0.35103,              0.27532,              0.29909,              0.21827,              0.39462,              0.60142,              0.70811,              0.76832
             0.00620,              0.01313,              0.01810,              0.01709,              0.02511,              0.00659,              0.00708,              0.01343,              0.00610,              0.02026,              0.00364,              0.00866,              0.01548,              0.01970,              0.01910,              0.30631,              0.54400,              0.76786,              0.80208,              0.93162,              0.23684,              0.23200,              0.44355,              0.31250,              0.83000,              0.21212,              0.42727,              0.61111,              0.78571,              0.81553
             0.00919,              0.01622,              0.02405,              0.02732,              0.04167,              0.01172,              0.00928,              0.00854,              0.00732,              0.01929,              0.00319,              0.01007,              0.01816,              0.02600,              0.02867,              0.31707,              0.42857,              0.60417,              0.67539,              0.80444,              0.29091,              0.21591,              0.19553,              0.17751,              0.39109,              0.08824,              0.30189,              0.48901,              0.64062,              0.69519
             0.01238,              0.02550,              0.04131,              0.06580,              0.08821,              0.01147,              0.01270,              0.01318,              0.02124,              0.01953,              0.00525,              0.01619,              0.03098,              0.04998,              0.07772,              0.26496,              0.46816,              0.64873,              0.82834,              0.93764,              0.20614,              0.21488,              0.22979,              0.38496,              0.43478,              0.11386,              0.32927,              0.52508,              0.68079,              0.84340
             0.00657,              0.01989,              0.04598,              0.06400,              0.07983,              0.00659,              0.01196,              0.02515,              0.01685,              0.01855,              0.00088,              0.00804,              0.02249,              0.04957,              0.06715,              0.39726,              0.74590,              0.91743,              0.99275,              1.00000,              0.36986,              0.40164,              0.46606,              0.24555,              0.22353,              0.04348,              0.57534,              0.84426,              0.99078,              1.00000
             0.01258,              0.02978,              0.05450,              0.07844,              0.09446,              0.00952,              0.02075,              0.03735,              0.03711,              0.02319,              0.00857,              0.01712,              0.03300,              0.05718,              0.07881,              0.18101,              0.43200,              0.70909,              0.92289,              0.96239,              0.11782,              0.25000,              0.48113,              0.62295,              0.46569,              0.11043,              0.27809,              0.46719,              0.72610,              0.92000
             0.02078,              0.03794,              0.06322,              0.08815,              0.09550,              0.01465,              0.02539,              0.03247,              0.03760,              0.02222,              0.01515,              0.02750,              0.04291,              0.06689,              0.09224,              0.28571,              0.46919,              0.64693,              0.77365,              0.81753,              0.15504,              0.26943,              0.35561,              0.40420,              0.26844,              0.20513,              0.36190,              0.50000,              0.66463,              0.78584
             0.00000,              0.00000,              0.00000,              0.00000,              0.03662,              0.00000,              0.00000,              0.00000,              0.00000,              0.03662,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000,              1.00000,              0.00000,              0.00000,              0.00000,              0.00000,              1.00000,              0.00000,              0.00000,              0.00000,              0.00000,              0.00000
